0,1,2,3,4,5
"[SG Residents] Mastercard Exclusive: Universal Studios Singapore Adult One-Day Ticket + Christmas Face Mask + SGD5 Retail Voucher at SGD66
(U.P. SGD81)

Promotion is valid on selected dates from 28 Oct 2020 to 3 Jan 2021.","Enjoy 6% cashback on your admission tickets to any of our 4 parks when you pay with a PAssion POSB Debit Card.

Register for the promotion by 31 December 2020 to qualify for the cashback when you meet your personalised spend goal. ","Enjoy 6% cashback on your admission tickets to any of our 4 parks when you pay with a PAssion POSB Debit Card.

Register for the promotion by 31 December 2020 to qualify for the cashback when you meet your personalised spend goal. ","Enjoy 6% cashback on your admission tickets to any of our 4 parks when you pay with a PAssion POSB Debit Card.

Register for the promotion by 31 December 2020 to qualify for the cashback when you meet your personalised spend goal. ",Buy Singapore Flyer tickets online to enjoy 10% discount.,"Enjoy 6% cashback on your admission tickets to any of our 4 parks when you pay with a PAssion POSB Debit Card.

Register for the promotion by 31 December 2020 to qualify for the cashback when you meet your personalised spend goal. "
"[SG Residents] Universal Studios Singapore Adult One-Day Ticket + FREE Exclusive Christmas Face Mask at SGD66 (U.P. SGD81)

Promotion is valid on selected dates from 28 Oct 2020 to 3 Jan 2021.","Visit all 4 wildlife parks (Singapore Zoo, Jurong Bird Park, Night Safari, River Safari) and enjoy up to 50% savings when you buy tickets online.

Valid for one-time entry to each park.  
                             
Adult: S$80.75 (U.P. S$85.00)
Child: S$59.85 (U.P. S$73.00)","Visit all 4 wildlife parks (Singapore Zoo, Jurong Bird Park, Night Safari, River Safari) and enjoy up to 50% savings when you buy tickets online.

Valid for one-time entry to each park.  
                             
Adult: S$80.75 (U.P. S$85.00)
Child: S$59.85 (U.P. S$73.00)","Visit all 4 wildlife parks (Singapore Zoo, Jurong Bird Park, Night Safari, River Safari) and enjoy up to 50% savings when you buy tickets online.

Valid for one-time entry to each park.  
                             
Adult: S$80.75 (U.P. S$85.00)
Child: S$59.85 (U.P. S$73.00)","Singapore Flyer Sling Flight Mobile Tickets

Sip on a chilled, hand-shaken Singapore Sling as you look out at breathtaking, panoramic views of the city

SAVE 8%, pay S$69.00","Visit all 4 wildlife parks (Singapore Zoo, Jurong Bird Park, Night Safari, River Safari) and enjoy up to 50% savings when you buy tickets online.

Valid for one-time entry to each park.  
                             
Adult: S$80.75 (U.P. S$85.00)
Child: S$59.85 (U.P. S$73.00)"
"[SG Residents] Universal Studios Singapore Youth One-Day Ticket + FREE Exclusive Christmas Face Mask + Game Booth Credit at SGD48
(U.P. SGD81)

Applicable for ages 13-17.","2-Park Admission (Any 2 out the 4 above)

Skip the Queue with Additional 5% Off! Buy your multi-park admission online & enjoy exclusive discounts!

Visit any 2 wildlife parks and enjoy savings of up to 25%.

Valid for one-time entry to each park.","2-Park Admission (Any 2 out the 4 above)

Skip the Queue with Additional 5% Off! Buy your multi-park admission online & enjoy exclusive discounts!

Visit any 2 wildlife parks and enjoy savings of up to 25%.

Valid for one-time entry to each park.","2-Park Admission (Any 2 out the 4 above)

Skip the Queue with Additional 5% Off! Buy your multi-park admission online & enjoy exclusive discounts!

Visit any 2 wildlife parks and enjoy savings of up to 25%.

Valid for one-time entry to each park.","Healthcarers Promotion 2020 | Valid from 3 September 2020 to 30 November 2020

(A) 1-for-1 Singapore Flight tickets

Valid for all healthcarers for purchase of a maximum of 2 sets of 1-for-1 Singapore Flight adult tickets per valid employment ID. ","2-Park Admission (Any 2 out the 4 above)

Skip the Queue with Additional 5% Off! Buy your multi-park admission online & enjoy exclusive discounts!

Visit any 2 wildlife parks and enjoy savings of up to 25%.

Valid for one-time entry to each park."
"[SG Residents] Universal Studios Singapore Senior One-Day Ticket + FREE Exclusive Christmas Face Mask at SGD43

Promotion is valid on selected dates from 28 Oct 2020 to 3 Jan 2021.",Residents who buy tickets online can enjoy discounts up to 20%! (on regular days and 10% on peak days),Residents who buy tickets online can enjoy discounts up to 20%! (on regular days and 10% on peak days),Residents who buy tickets online can enjoy discounts up to 20%! (on regular days and 10% on peak days),"Healthcarers Promotion 2020 | Valid from 3 September 2020 to 30 November 2020

(B) 20% off Singapore Flyer Sky Dining

Flight Schedule: Thursday to Sunday and Public Holidays, 7pm (Check-in: 6.30pm); 8.30pm (Check-in: 8pm).

Valid for all healthcarers.",Residents who buy tickets online can enjoy discounts up to 20%! (on regular days and 10% on peak days)
"Mastercard Exclusive Daycation Package: Universal Studios Singapore + S.E.A. Aquarium One-Day Tickets + SGD5 USS Retail Voucher at SGD99

Package includes Universal Studios Singapore and S.E.A. Aquarium Adult One-Day Tickets, Set Meal, Corndog or Popcorn, SGD5 Retail Voucher (Min Spend SGD25)  and an Adult Face Mask.","ParkHopper Plus

Includes:
- Tram rides at Jurong Bird Park, Night Safari and Singapore Zoo
- Wild Animal Carousel ride at Singapore Zoo (child ticket only)
- Amazon River Quest and Reservoir Cruise rides at River Safari

Buy online:
Adult: S$ 90.25 (U.P. S$ 95.00)
Child: S$ 69.35 (U.P. S$ 73.00)","ParkHopper Plus

Includes:
- Tram rides at Jurong Bird Park, Night Safari and Singapore Zoo
- Wild Animal Carousel ride at Singapore Zoo (child ticket only)
- Amazon River Quest and Reservoir Cruise rides at River Safari

Buy online:
Adult: S$ 90.25 (U.P. S$ 95.00)
Child: S$ 69.35 (U.P. S$ 73.00)","ParkHopper Plus

Includes:
- Tram rides at Jurong Bird Park, Night Safari and Singapore Zoo
- Wild Animal Carousel ride at Singapore Zoo (child ticket only)
- Amazon River Quest and Reservoir Cruise rides at River Safari

Buy online:
Adult: S$ 90.25 (U.P. S$ 95.00)
Child: S$ 69.35 (U.P. S$ 73.00)","Healthcarers Promotion 2020 | Valid from 3 September 2020 to 30 November 2020

(C) 20% off Total Bill at Sky View Pavilion

Valid for all healthcarers. ","ParkHopper Plus

Includes:
- Tram rides at Jurong Bird Park, Night Safari and Singapore Zoo
- Wild Animal Carousel ride at Singapore Zoo (child ticket only)
- Amazon River Quest and Reservoir Cruise rides at River Safari

Buy online:
Adult: S$ 90.25 (U.P. S$ 95.00)
Child: S$ 69.35 (U.P. S$ 73.00)"
"Daycation Package: Universal Studios Singapore + S.E.A. Aquarium One-Day Tickets at SGD99

Package includes Universal Studios Singapore and S.E.A. Aquarium One-Day Tickets, Set Meal, Corndog and an Adult Face Mask. ","2-Park Admission 

Jurong Bird Park and Night Safari

Online ticket prices:
Adult: S$ 71.25 (U.P. S$ 75.00)
Child: S$ 50.35 (U.P. S$ 53.00)

Jurong Bird Park and Singapore Zoo/River Safari

Online ticket prices:
Adult: S$ 61.75 (U.P. S$ 65.00)
Child: S$ 40.85 (U.P. S$ 43.00)","2-Park Admission 

Jurong Bird Park and Night Safari

Online ticket prices:
Adult: S$ 71.25 (U.P. S$ 75.00)
Child: S$ 50.35 (U.P. S$ 53.00)

Jurong Bird Park and Singapore Zoo/River Safari

Online ticket prices:
Adult: S$ 61.75 (U.P. S$ 65.00)
Child: S$ 40.85 (U.P. S$ 43.00)","2-Park Admission 

Jurong Bird Park and Night Safari

Online ticket prices:
Adult: S$ 71.25 (U.P. S$ 75.00)
Child: S$ 50.35 (U.P. S$ 53.00)

Jurong Bird Park and Singapore Zoo/River Safari

Online ticket prices:
Adult: S$ 61.75 (U.P. S$ 65.00)
Child: S$ 40.85 (U.P. S$ 43.00)","Healthcarers Promotion 2020 | Valid from 3 September 2020 to 30 November 2020

(D) 20% off Regular-priced Merchandise at Singapore Flyer Gifts

Valid for all healthcarers. ","2-Park Admission 

Jurong Bird Park and Night Safari

Online ticket prices:
Adult: S$ 71.25 (U.P. S$ 75.00)
Child: S$ 50.35 (U.P. S$ 53.00)

Jurong Bird Park and Singapore Zoo/River Safari

Online ticket prices:
Adult: S$ 61.75 (U.P. S$ 65.00)
Child: S$ 40.85 (U.P. S$ 43.00)"
"Maybank Exclusive: Universal Studios Singapore Adult Dated One Day Ticket from SGD70 + Free SGD5 Retail Voucher & Invites Membership (Save up to 13%)

Promotion is valid from now till 31 December 2020 for selected date of park visit between same period.","For local residents, buy online and enjoy 30% off admission tickets

Online ticket prices:
Adult: $35.70
Child: $23.80
Senior: $22.00","For local residents, buy online and enjoy 30% off admission tickets

Online ticket prices:
Adult: $35.70
Child: $23.80
Senior: $22.00","For local residents, buy online and enjoy 30% off admission tickets

Online ticket prices:
Adult: $35.70
Child: $23.80
Senior: $22.00","Flight Experience | Valid from 1 August 2020 to 3 January 2021

30% off all Boeing 737 & Virtual Reality Experiences

Valid from 1 August 2020 to 3 January 2021. Limited redemption only.","For local residents, buy online and enjoy 30% off admission tickets

Online ticket prices:
Adult: $35.70
Child: $23.80
Senior: $22.00"
